respondent_id,xyz_vaccine_probability,seasonal_vaccine_probability
16661,0.03738483459963487,0.3673578134756409
16662,0.03320799455347937,0.49998529335334163
16663,0.09520858194469407,0.22029972386773253
16664,0.08193984300266002,0.1405856028318962
16665,0.020248386230812657,0.05238263979660824
16666,0.40272960915014333,0.6930401724419072
16667,0.05758215570711496,0.6613789976501223
16668,0.09233430251288886,0.2680316087039752
16669,0.0561761179927492,0.5371631610047719
16670,0.04980760259395437,0.21234975815674378
16671,0.21180572482104426,0.627703888784415
16672,0.2758009905249359,0.644163982860857
16673,0.6563296461792869,0.8927744611344446
16674,0.0675378383072759,0.10039039958540948
16675,0.06452707835066337,0.06099876282774662
16676,0.11236904116875876,0.19902915748904842
16677,0.0676886802350552,0.7823491354706942
16678,0.17722915227557684,0.3481699708172892
16679,0.053417549692536204,0.12694063431070338
16680,0.1616521399912459,0.24677561779367127
16681,0.030471239049254806,0.7986701168715121
16682,0.1608884100787452,0.25401347694620524
16683,0.43971242150226525,0.7971362900640572
16684,0.0830395645739721,0.7901265112013572
16685,0.0026967933724907503,0.005914878160420383
16686,0.030392755721089206,0.261438141899749
16687,0.06644460671686178,0.6977254572710527
16688,0.06073504261062011,0.1910201669948227
16689,0.054545399652760396,0.40825877577046227
16690,0.07542583214039314,0.47366320425492586
16691,0.21931924968494995,0.49185126082053815
16692,0.25602633902143473,0.795811156529376
16693,0.07076423550093251,0.10233815411840136
16694,0.08875674127810372,0.28127261266770465
16695,0.2089563710602894,0.6999342244693331
16696,0.0445933948157536,0.27404999766950827
16697,0.030878053378772138,0.9475692098780865
16698,0.5852659697831438,0.7282106980279465
16699,0.13198612788646796,0.2692238887489726
16700,0.48672005294247395,0.8089961513689438
16701,0.13534665207331284,0.8952924068149422
16702,0.038227132655412444,0.11119806584451922
16703,0.06674791439265604,0.1884752080436091
16704,0.12333941361133033,0.03623202110206822
16705,0.7351578826276338,0.8451442938307367
16706,0.2822570679297435,0.5138024036786891
16707,0.2343755579935172,0.8059699200929761
16708,0.17449863083737438,0.7933735222412466
16709,0.08383598711539643,0.21556539174531578
16710,0.08587907249500702,0.22074465128349405
16711,0.013014715472811337,0.09229339022246541
16712,0.7698269618140537,0.8654884468829934
16713,0.012873953269714139,0.38238391923665116
16714,0.3026033963697508,0.43929880836436064
16715,0.04758976554705737,0.5764959742463369
16716,0.005662808910922778,0.008959848569985924
16717,0.027983277105543183,0.7285046737439401
16718,0.16606989968139457,0.2876990723393193
16719,0.07662684780924656,0.9110220932612701
16720,0.09934117940468555,0.8767350312388008
16721,0.11268397637456723,0.49833110710614714
16722,0.10643760189198484,0.2764252657726337
16723,0.1482538719058982,0.41979146600763495
16724,0.0900088424226011,0.11802760642475542
16725,0.12140265483064554,0.4018563409584926
16726,0.26871451214485825,0.42975754599269483
16727,0.09314838873830811,0.23918807656231572
16728,0.07000644986221803,0.04125754583585313
16729,0.39563454548382465,0.8471010757511884
16730,0.08819897493528824,0.46437427609280274
16731,0.5356992080568975,0.8043936959682922
16732,0.06499825941913843,0.06172710636050163
16733,0.21337569030860296,0.5165338822408518
16734,0.09652763726078065,0.8246589526089163
16735,0.428074114483846,0.76764303701473
16736,0.10853946484227528,0.7568498533339527
16737,0.14464102015995436,0.13944516584848704
16738,0.17993163170617602,0.19808430092580417
16739,0.09446734899882614,0.9401813137194251
16740,0.2839756955094944,0.4382996669561325
16741,0.10095431210904349,0.1843897360995652
16742,0.5169099808546366,0.5856143216906909
16743,0.31981092244661724,0.031444143501580736
16744,0.06151776121063696,0.7494761466053471
16745,0.5772776989207873,0.8063987204736529
16746,0.12234408884682936,0.283912218852492
16747,0.015437727701455559,0.6316313907463501
16748,0.13497180561517666,0.35773537163543445
16749,0.023710996704582998,0.07563784305822699
16750,0.5193120306220236,0.6573457831344367
16751,0.2552938176633591,0.5577588118761836
16752,0.015717344724715768,0.7160491425197691
16753,0.11289549220141594,0.3367535808746364
16754,0.09922073237819604,0.2709014309424103
16755,0.013333525987427777,0.0967598050478454
16756,0.1732889252504461,0.07143969147665333
16757,0.013686007225480723,0.46049608785792606
16758,0.02489697468516372,0.7014509852266018
16759,0.02444473000287142,0.7590071778994685
16760,0.1565923692262506,0.4797194959088698
16761,0.11529547545156271,0.7578063704815097
16762,0.17676999799535487,0.8330825025891916
16763,0.08263974979903188,0.42340820205999125
16764,0.07677598159938187,0.11457522783128751
16765,0.05718587810713979,0.3175650061366766
16766,0.2405039425007942,0.5107940960201797
16767,0.12553733481957355,0.4315169147926653
16768,0.42181169274262625,0.7685019814215815
16769,0.10450085936228395,0.35100344425635327
16770,0.06546934348924716,0.5852040717662591
16771,0.02823699886072541,0.08943519306130465
16772,0.012699064542802115,0.557350775328574
16773,0.4335668740938205,0.6231248540404879
16774,0.038158590187722496,0.9309334051571664
16775,0.032939918513830206,0.11599657267942409
16776,0.12313333562611277,0.46971799502628364
16777,0.04807014744764976,0.07470926821227064
16778,0.04182924679839024,0.8051477222847098
16779,0.37899903654749456,0.410313606493379
16780,0.7378714771144661,0.7015247789994866
16781,0.10340282499037944,0.8121048561643022
16782,0.13692611708650604,0.4179543562950935
16783,0.09182111184148742,0.18317755902022712
16784,0.369316661124792,0.8406718461933953
16785,0.14449426450030053,0.3134710650217742
16786,0.07229250702545173,0.10802319421922914
16787,0.7538098322759869,0.3076346793661129
16788,0.6739120596044053,0.8042331285837463
16789,0.388838462202744,0.1401754874571769
16790,0.4280814531371292,0.5948148064516013
16791,0.017381861285414905,0.040203097359089474
16792,0.5700855648054833,0.9140515917823531
16793,0.23551977305246985,0.418448689348523
16794,0.01253112481268019,0.26845622183972956
16795,0.03005442887758317,0.12056108917280227
16796,0.5286881902822591,0.9699410512460963
16797,0.685740101178948,0.9388333838051893
16798,0.8210591740923259,0.9004574759919066
16799,0.04442691858539475,0.7604548203798835
16800,0.07119826889079085,0.2764334472324326
16801,0.11081536482623017,0.35316198729099224
16802,0.28864551995653903,0.8859096085178325
16803,0.07625924695081766,0.18712588493887453
16804,0.054756313417544014,0.13928865796151946
16805,0.402301871707292,0.46002967596667954
16806,0.2651423927124016,0.5377407280008919
16807,0.012469380602943718,0.018141920701630527
16808,0.16657601384910206,0.2881343207713486
16809,0.30142989818834615,0.45048245991891855
16810,0.11761544145002997,0.594834865756306
16811,0.0926066011356097,0.2247073229851225
16812,0.09385882554619214,0.3214315881193278
16813,0.07884172444235946,0.47705640779950165
16814,0.13356308362256475,0.6727439820339403
16815,0.03787880155807795,0.14785342855685393
16816,0.23032102808224483,0.8792415771521417
16817,0.04299025958179831,0.23111698346929213
16818,0.006968934645323087,0.02230184740577679
16819,0.05690910250018294,0.11220673158012495
16820,0.29060155763142875,0.4485235214790756
16821,0.08105116467779529,0.9212901367607936
16822,0.06614617233329845,0.11711996315632346
16823,0.5409956650719544,0.9493982241094374
16824,0.026870663461523465,0.23111624448109727
16825,0.08232205357400685,0.4819143391822903
16826,0.14341019157468243,0.9666164646453849
16827,0.0864898220770676,0.11312114692585505
16828,0.056803699310614006,0.9436360075038573
16829,0.14396063637691878,0.7668852059516487
16830,0.06150958001624683,0.14814719065940452
16831,0.5867191642064116,0.25870876939503834
16832,0.12449516732900752,0.4859744505391145
16833,0.16680798408212158,0.9184032502881747
16834,0.1067334444622054,0.5633584439256771
16835,0.07730150987574658,0.1295366991874327
16836,0.10169776879655261,0.4415193219586827
16837,0.30859369737295533,0.13688977660688298
16838,0.09011188169869981,0.1295122482227157
16839,0.16026627871962046,0.3580242701721048
16840,0.2917444259926545,0.5856878769547964
16841,0.581184253782987,0.6967122306616307
16842,0.5610584059317412,0.8642648324541325
16843,0.03521856805948208,0.7037547016847475
16844,0.7959810878647735,0.8676690998822324
16845,0.07893846917257029,0.18941545896528436
16846,0.0639176976027166,0.32666965863057884
16847,0.2767989618699666,0.6097977402299656
16848,0.17853986512438846,0.18114541573861895
16849,0.10884654200962696,0.41442192823729024
16850,0.07982332148321682,0.8551487620937196
16851,0.14570704528355524,0.43868449787920505
16852,0.14690536055601144,0.2820996278762673
16853,0.16286232229801292,0.37034806400282977
16854,0.05589554664932972,0.7564001323045675
16855,0.07635028059613924,0.143552793874201
16856,0.009225958046862102,0.036651109147723876
16857,0.026675790356375385,0.012789330891145735
16858,0.06740616485466831,0.39459136622412405
16859,0.05015725492414397,0.08884762838921512
16860,0.6101315399753074,0.7810653751930062
16861,0.811174812636285,0.8809258942796758
16862,0.11638124172651008,0.11606720455371665
16863,0.09377766280548962,0.7886213303535623
16864,0.5961692510867165,0.8290376457514125
16865,0.07493420046637161,0.13858018900048907
16866,0.02005253617294919,0.2506140814488154
16867,0.0844565524248874,0.1259300401927083
16868,0.44444700098985357,0.794948898239847
16869,0.1821567740051038,0.822634379537945
16870,0.4811711933395625,0.582259973772128
16871,0.5908990907040896,0.8392882406132015
16872,0.3681739835297477,0.8141551771705465
16873,0.737322130645459,0.8533122897884995
16874,0.09144027606330335,0.7304069738225487
16875,0.11255853532942126,0.5603500848816768
16876,0.13626210371374564,0.7005196976882273
16877,0.3049023436648374,0.9771338244839161
16878,0.8682099360941571,0.9552093478709388
16879,0.2452128058160591,0.49566861045179217
16880,0.051376197622910826,0.102304881583984
16881,0.07725878175262463,0.2040648691565323
16882,0.3796039318659301,0.956673691281338
16883,0.09113534033734026,0.7562806597614765
16884,0.016383992717142356,0.36963662473819614
16885,0.024658501057084354,0.9123718925841442
16886,0.3080811051541152,0.505924440428625
16887,0.2936953332720854,0.3003889250894979
16888,0.012496324396892362,0.046468405844825846
16889,0.037128853768705485,0.11791569204921587
16890,0.10786124170749328,0.4243708553016718
16891,0.5228897561505785,0.8455738772320344
16892,0.36419994816807744,0.5296578253455213
16893,0.12210731884397204,0.4528226262641418
16894,0.11452805033256327,0.4729245399349597
16895,0.014154310330118307,0.23595713459580414
16896,0.06006477670325824,0.11051327280043796
16897,0.46303421649544413,0.9666299063401198
16898,0.3594816916323203,0.7631877996730656
16899,0.4001892385949273,0.3885566413475147
16900,0.6010616823663182,0.9102561714475458
16901,0.24490905065631072,0.7918521640726283
16902,0.05777462191151098,0.23277026133773746
16903,0.10647304865292824,0.22467562041206499
16904,0.33542916258711597,0.8145387087456125
16905,0.17381956494165007,0.5035920367404267
16906,0.11027853159018086,0.6563432305684049
16907,0.02270242725841995,0.06399861555073437
16908,0.042685083264200493,0.24449755480854649
16909,0.058473278919134085,0.41844031827980044
16910,0.07397996808442273,0.1066576624019405
16911,0.3759613585781419,0.7994024517479119
16912,0.054862052009315626,0.26868472358954854
16913,0.10034547625131555,0.38685459406880907
16914,0.11497102676722988,0.40002966225227116
16915,0.07347291586975886,0.21831606258793043
16916,0.09824012545160395,0.2970528025505455
16917,0.14073244966558457,0.3698403280303691
16918,0.1194232028616708,0.05323718173263599
16919,0.19480758556012448,0.6141296816004116
16920,0.07597795437231296,0.3691051118698856
16921,0.10561752955449134,0.4972398451813022
16922,0.09111271315395957,0.21941967066994714
16923,0.10587039791746902,0.7157856081794384
16924,0.053600536290503556,0.19572303115027523
16925,0.0691595229449136,0.12177069235371112
16926,0.08769343189106522,0.7530596092072612
16927,0.0247242426830851,0.11499336961285077
16928,0.2238162470809859,0.8326004389148461
16929,0.09828147531814677,0.18913245539795984
16930,0.16131236532578633,0.2515652233250002
16931,0.04834767129195702,0.07349833109377088
16932,0.10831600079074812,0.06656728927053143
16933,0.04535577402274321,0.022212140834537198
16934,0.09431804924573753,0.44700862521136436
16935,0.07147792524370924,0.48129835864644077
16936,0.6681865924056974,0.820789111199866
16937,0.8056506793809234,0.8537148531146043
16938,0.24507360149954444,0.9636376497204359
16939,0.07126990282179048,0.368060127781406
16940,0.03951452512427504,0.17607894569400592
16941,0.08353849709443471,0.10509304710080256
16942,0.16418369927058554,0.23091946195747648
16943,0.07091750781958092,0.13810549760287053
16944,0.03869891334601884,0.3180299340948595
16945,0.06243700179050029,0.8721287595873881
16946,0.32020826210469405,0.8028235574799437
16947,0.26471423075784617,0.42333033902021044
16948,0.010043171094684842,0.055530054026070835
16949,0.05660129594496677,0.1711381477975589
16950,0.07601945208875889,0.7720239965176592
16951,0.8681547720597432,0.46525130650801666
16952,0.11787530606767574,0.6006760669716871
16953,0.5883140150764048,0.8854892652505953
16954,0.07312964612652612,0.9314475625348109
16955,0.21065051598791865,0.48001894098404524
16956,0.5785265188298488,0.8149358853608127
16957,0.30804544618288004,0.4930818356888067
16958,0.09779705614894744,0.737868505317074
16959,0.04335370788539459,0.1658045658081189
16960,0.19942063457765993,0.13587966014152233
16961,0.7187822828572035,0.9564866600779086
16962,0.31248631651723086,0.3350158377883295
16963,0.2831606722311801,0.7288393881406241
16964,0.35559698168565024,0.21979685607843016
16965,0.00830043530447853,0.057896637111046124
16966,0.3661564610123638,0.9076297377184841
16967,0.03417912480730386,0.9005941051324083
16968,0.1750528680479331,0.29093463951569654
16969,0.08729255274022098,0.2438102580469873
16970,0.20234025383639967,0.2927882467119157
16971,0.23379821581546162,0.5904128445435138
16972,0.1084022000212296,0.27756235350416913
16973,0.11058760730740286,0.970610764820142
16974,0.11359370672522544,0.4871736925371003
16975,0.08718456996767183,0.18316931481496124
16976,0.07135255770950408,0.2734812651919848
16977,0.09274008366565606,0.457439083582466
16978,0.7674560376801988,0.8590338683818767
16979,0.044386304762956665,0.14825407910990504
16980,0.03182449410428253,0.07800003739827861
16981,0.6762485331841431,0.8774169099231163
16982,0.04178576299552153,0.0804441031224505
16983,0.11410291053928692,0.20819410467598723
16984,0.44171561433338513,0.5394225897962387
16985,0.17499204911134938,0.500845444330329
16986,0.06404640395156527,0.9652054607298375
16987,0.05267306085365706,0.02092682473712322
16988,0.08666700778761549,0.9358786930896541
16989,0.08533677160935907,0.27595802355064175
16990,0.049005995354368184,0.08773924790698363
16991,0.40420218204569713,0.8962285385820613
16992,0.46369248426084114,0.7740148811182537
16993,0.0634309022439273,0.4394952492724076
16994,0.09129082309549602,0.7156726226045892
16995,0.2454724932062429,0.40048805730090853
16996,0.2584335448072045,0.5928332019443139
16997,0.19530016874370776,0.33440425999606377
16998,0.06685744781108148,0.8352238645276283
16999,0.123392905687477,0.15235770396626805
17000,0.12819244737423782,0.5433136248785743
17001,0.024735348073628326,0.16259669650640204
17002,0.044969655298870016,0.6171818785590503
17003,0.5217625041563996,0.2411810485742455
17004,0.06849064168349833,0.3525901139931108
17005,0.03602305354066304,0.8917732793917568
17006,0.03926007391179949,0.3770453148000813
17007,0.1080285747517092,0.46153866530738735
17008,0.13960920714628222,0.16464782280188603
17009,0.15550798893602732,0.38232429405913226
17010,0.08063950826210922,0.7450461976250455
17011,0.015224864243737379,0.08089105270113983
17012,0.37701471691609084,0.9514718469027206
17013,0.09813150683261561,0.6397693192793431
17014,0.3084158384733482,0.8396284146412705
17015,0.040452856117348106,0.08988732845200591
17016,0.12796278476659848,0.31472520841378415
17017,0.0435839090491411,0.5955173234620607
17018,0.13082005195188762,0.3253657147259827
17019,0.515986389178473,0.5302343241615582
17020,0.8320172157304527,0.9298118163570708
17021,0.2073754864724442,0.4227809973173943
17022,0.10718609572210805,0.46842616002176435
17023,0.11761800796889746,0.1611057756669737
17024,0.09340654663909022,0.21696587466709086
17025,0.015460090967180562,0.35345630332469147
17026,0.052779057165058714,0.0788631632997906
17027,0.6320602982537811,0.8444253088196507
17028,0.06536543137332083,0.12840305133753985
17029,0.06361920923161155,0.04072889118954874
17030,0.11841115646234411,0.36927757877019846
17031,0.05066363692260917,0.3084260533293435
17032,0.022358769794150638,0.12569451258722592
17033,0.017988237841903572,0.08805535957866104
17034,0.43632079695035736,0.8748103222081273
17035,0.08886386205584028,0.1973391464594016
17036,0.48054596024324875,0.7720639258395923
17037,0.2730962993294972,0.6277376195209798
17038,0.5164140962156097,0.5510282305938528
17039,0.1592520045363363,0.7291968134506347
17040,0.06654561627997692,0.8488470901695928
17041,0.11386737358870237,0.3523213041761802
17042,0.3499055717777129,0.9387201346437866
17043,0.028787328668490757,0.01847825049031284
17044,0.18120164683870446,0.7448071547639094
17045,0.036109536475227744,0.7784873195883812
17046,0.025384900237241506,0.2705145038132684
17047,0.21343179332123524,0.585179737407489
17048,0.7158247097665434,0.30867084078290796
17049,0.5130303507711075,0.7675578144629389
17050,0.07383281122316777,0.08869714963669564
17051,0.026257640877710597,0.10558434268611258
17052,0.0615876123327032,0.033355457747552886
17053,0.48731561682985713,0.827326477855349
17054,0.017068394439037026,0.27708849358175847
17055,0.14281635758202296,0.3387550197773948
17056,0.17252134256323168,0.8489420724927451
17057,0.3030406603332398,0.7665413935070724
17058,0.04767490617508961,0.301816637887336
17059,0.5039945589703906,0.47886190266842543
17060,0.6449248554114292,0.7910143381185986
17061,0.2706115679346652,0.5839240873329358
17062,0.431211846284833,0.6190872801389447
17063,0.1811894291386351,0.8424887867545817
17064,0.026607124334651858,0.2836054798180574
17065,0.456231526223405,0.3336454758505928
17066,0.08674875502476627,0.0481615176552801
17067,0.05309613866379645,0.13998140452303218
17068,0.12564522228583966,0.5952919918020456
17069,0.15966355844556268,0.6845769305427852
17070,0.21019698620237445,0.2321099156464125
17071,0.016031410948108567,0.20105522637837714
17072,0.2190253527949311,0.9347439949216706
17073,0.10659754813370707,0.2026461857833917
17074,0.08071987135785408,0.44159610777301356
17075,0.6144103216989715,0.8376408566448743
17076,0.06580213250219932,0.16572957829356727
17077,0.00799095602143005,0.1713717012175915
17078,0.08169320368887271,0.6155121449558226
17079,0.22804164489600334,0.8412062586852337
17080,0.05371322973096703,0.3676451201107471
17081,0.041218109743877004,0.5483538722351273
17082,0.015188977173068588,0.019497664501545685
17083,0.047614397451309735,0.20888851767897404
17084,0.12547574771534376,0.4486538981167892
17085,0.8999666479451959,0.9545218292949268
17086,0.08091140986605473,0.6340920901675768
17087,0.07017059248801177,0.029978602417289304
17088,0.06781185971691646,0.9568747439758918
17089,0.19865930290355965,0.5316334189788022
17090,0.735444445558927,0.8713628194049812
17091,0.07100776214000402,0.933280490438571
17092,0.3082512198021036,0.4979503166357522
17093,0.40582845183772753,0.5780144746895579
17094,0.151546208175252,0.10165707207674625
17095,0.13318998931751067,0.5158770448761115
17096,0.24610427061794368,0.5516902248228689
17097,0.08870696162568369,0.28637777459270586
17098,0.5917452500964574,0.7974571593725981
17099,0.03614884071096031,0.21863771639873902
17100,0.4192292677681475,0.5291847986060947
17101,0.04693355064436207,0.10483239054176446
17102,0.2842396595095239,0.9374490313688478
17103,0.08828914353138366,0.4490751541170492
17104,0.3065719985649021,0.5546960182666911
17105,0.03409740425989849,0.2915738738623985
17106,0.152850194393817,0.5402251574901947
17107,0.09295168749268887,0.26292343015445435
17108,0.08663237488769616,0.31642532735317735
17109,0.042332742076180006,0.6746616981354914
17110,0.18819430066927137,0.8466363222049559
17111,0.033517974334115484,0.11575841528832233
17112,0.6116524604135464,0.789796999377271
17113,0.01776334199336549,0.19666910155049822
17114,0.03381312267702278,0.8365597740514444
17115,0.6615606523849771,0.889821793398104
17116,0.12157689627755554,0.3397616869709159
17117,0.13287930425811242,0.39265821865984946
17118,0.19644877957294227,0.8105255595097126
17119,0.16325388820982167,0.1261748790802919
17120,0.03317051896983145,0.2801283732586093
17121,0.029348866083970717,0.35608841240296735
17122,0.8559924961284554,0.905030228960373
17123,0.06523209118821358,0.13251239060454453
17124,0.3896928037370322,0.6894329608136375
17125,0.07138181201147681,0.36571489735081836
17126,0.3591640032055113,0.5118116727554932
17127,0.7636861640885849,0.9337472477820875
17128,0.05816594339950416,0.3831709787219465
17129,0.3321551191832502,0.659110839818162
17130,0.4809487185923876,0.7023506729401334
17131,0.10592285117269473,0.2228816154860082
17132,0.038785847415858665,0.4523089290241787
17133,0.35816252121016534,0.7100824474789693
17134,0.3308814879670656,0.7933071177218248
17135,0.11735673405295934,0.203653971496453
17136,0.19211780165095826,0.27380098036943723
17137,0.09758729164290038,0.29946950411916734
17138,0.29984817469816605,0.5231717189959115
17139,0.29146189907201375,0.6241852923741419
17140,0.12807409702262876,0.6773667118899189
17141,0.8420099126631416,0.9379914839431953
17142,0.8250925488390607,0.8808227196009679
17143,0.24035443377840895,0.4568387822329329
17144,0.15823901960359305,0.47003449879529147
17145,0.7495940222066192,0.7540214683329794
17146,0.10496914381235031,0.9659488589775607
17147,0.13979789797330738,0.3742998198732073
17148,0.08030697578713869,0.7486821565034175
17149,0.05648463690868317,0.5077454689257415
17150,0.32048959060404375,0.8201867144514167
17151,0.2376821017112772,0.550888973953891
17152,0.22703379418228867,0.43564244605738767
17153,0.05799672119432135,0.12914473793054007
17154,0.2536269456550659,0.6135317251815575
17155,0.10045121778279126,0.3185470513167474
17156,0.19006245939721583,0.4060961069313373
17157,0.12455488523746658,0.9639674554360506
17158,0.14837635847611885,0.1935055415737705
17159,0.435314236303634,0.3661352795718918
17160,0.06200359906379318,0.6040755044562609
17161,0.022567118110794947,0.07100396993735503
17162,0.0436578807886369,0.8330990728725216
17163,0.32702823409020204,0.4346560583326605
17164,0.109066612287601,0.23146766039772038
17165,0.3113509718799223,0.04895105821825865
17166,0.03947397867317913,0.008862583422232359
17167,0.03488288918424241,0.5030935333249432
17168,0.07281400121208988,0.07720433219355828
17169,0.10132589438415496,0.40491181643280844
17170,0.24088160304030637,0.4352055152582901
17171,0.18777676383546127,0.7974058513151666
17172,0.10595496773803913,0.24619459969319585
17173,0.03605815800707624,0.11202606125002183
17174,0.05533653355641656,0.3592122997699993
17175,0.8505282233696565,0.9543625169557048
17176,0.030184181598364127,0.3213571483628856
17177,0.318410908665357,0.598408505348699
17178,0.05473700132301194,0.33230336937375954
17179,0.10781852175235176,0.8842174137035104
17180,0.9196458218155508,0.9655434876660418
17181,0.07072640415047594,0.12118886347548927
17182,0.17993191987244125,0.3318514290554525
17183,0.6871812708680153,0.8877218999549937
17184,0.07121262342727336,0.36185758161910986
17185,0.3840293900521665,0.9612915254811587
17186,0.499513794724129,0.7907946565124297
17187,0.08207551592387888,0.17885688731424632
17188,0.5153422808913376,0.4289588923277275
17189,0.20052597016877988,0.5087342239384148
17190,0.1838666690056897,0.4231043826371327
17191,0.1457019054863129,0.4595449553547798
17192,0.12372192813003174,0.39565152743939425
17193,0.09598828763859352,0.23054799903457707
17194,0.24773004510912308,0.0661367480006269
17195,0.1887982735613745,0.8038571354218425
17196,0.37356747551582953,0.14757025846310073
17197,0.10632580082729773,0.31967734052610286
17198,0.1252689995799987,0.2416687775396114
17199,0.2771564973732743,0.366633193386027
17200,0.5037318524732541,0.38061967746400116
17201,0.6607455955006054,0.93653371972098
17202,0.2585879521435708,0.6893823392233324
17203,0.05231660398641385,0.505198591574224
17204,0.11753827282992049,0.38487251183693166
17205,0.04595003791226523,0.12757860286546802
17206,0.23056989253181442,0.400203179329734
17207,0.022729864791052455,0.5471869747361262
17208,0.7653519388979991,0.15142169470101904
17209,0.5109989783583153,0.7848048189858207
17210,0.24211802991350398,0.7164048893632262
17211,0.041937390649915925,0.26116062560407877
17212,0.07112140317898108,0.5084828197238908
17213,0.09241902746856996,0.3652457392493313
17214,0.11227115448386353,0.44819475973708545
17215,0.13783246371125268,0.1798788537392054
17216,0.7128567736195982,0.9192367671901237
17217,0.3687022826149005,0.9237858877775774
17218,0.7081672378276098,0.7716769415524539
17219,0.2154767984812758,0.4435226132592652
17220,0.031148492301904,0.09685919361863535
17221,0.18372891611641923,0.928393134376531
17222,0.11864808288236543,0.29927290509528576
17223,0.7464048611028135,0.9525015605994052
17224,0.057317960214558,0.37776590096413487
17225,0.4399813888391417,0.6240656502346874
17226,0.0908289280760613,0.2281580625075998
17227,0.09597876724527522,0.25541500143348317
17228,0.2834464308071542,0.7620646597309623
17229,0.08901243738523149,0.2645330811978748
17230,0.0562731434184207,0.35224085832911306
17231,0.2058981180664389,0.4048287978992966
17232,0.07507062518367844,0.8079118232788192
17233,0.025798788220941327,0.3978099798876957
17234,0.05201746784280467,0.03141449460739134
17235,0.15496733816465538,0.6760598116103711
17236,0.3310227429853074,0.6814547391728969
17237,0.28774241746024454,0.5899981393437796
17238,0.0865271556201923,0.25902212805110253
17239,0.755253441685625,0.9250635856344445
17240,0.04274724483669387,0.9300469095698635
17241,0.10155328103660331,0.29430972559835844
17242,0.16990015895915675,0.9482437231688975
17243,0.2860705307563864,0.463776578521687
17244,0.1019793273165043,0.242165551533581
17245,0.16180629301040741,0.2933549126935335
17246,0.08443697164198072,0.32466767369765037
17247,0.360144770233648,0.7713394989392615
17248,0.09160889493032155,0.5213015169490062
17249,0.081105619819926,0.23607609275570207
17250,0.7807808355288107,0.7789205430491558
17251,0.20387859967998465,0.5924662592790546
17252,0.43475429139836924,0.6828077335566648
17253,0.5523936472903076,0.9077525931833187
17254,0.07781181866860913,0.8498674618708609
17255,0.08004735676681457,0.3970501576474316
17256,0.3511934632050851,0.41320108199177685
17257,0.37814370074655207,0.6347551779595456
17258,0.03313926815417087,0.023980266413151638
17259,0.5615081658940474,0.6566930562485294
17260,0.15761145055458178,0.34054507580091964
17261,0.6070776266363578,0.7194654699443739
17262,0.2328868948554121,0.7826459165755716
17263,0.3156036441586635,0.7888774402678467
17264,0.0685846052604732,0.07766227348264083
17265,0.09037691436528757,0.29810593399225743
17266,0.011386374031954812,0.04029526232091144
17267,0.20088238208867318,0.1412505811356937
17268,0.09765972471619114,0.6114276329796697
17269,0.519514814295234,0.7328376627117463
17270,0.10538223453985325,0.42850212030008883
17271,0.02799038128176677,0.037899928889860324
17272,0.879309903282037,0.9467736105353106
17273,0.07163616238370461,0.7996201521397768
17274,0.2226884920314482,0.9595744367554021
17275,0.06108117760456771,0.5780918919303231
17276,0.08482671277547603,0.2705125797849824
17277,0.09129332257973069,0.3164817061808378
17278,0.46581473908660315,0.34933050699405044
17279,0.16476143056665984,0.4414347672719607
17280,0.1158910929380693,0.2325837402433833
17281,0.026948939807313246,0.2741551560896254
17282,0.15529195818609068,0.5764079806132604
17283,0.0644368895811858,0.7040800058866851
17284,0.4116346268875302,0.898237167213785
17285,0.7044754946148722,0.9196990888068399
17286,0.11622337033059227,0.36649689421586423
17287,0.2517459220990294,0.7681654235045631
17288,0.2027341151663843,0.6425092541766595
17289,0.2203298183998895,0.3132842979417391
17290,0.38325862141355765,0.3829019949549882
17291,0.06290558969049513,0.34772847375294735
17292,0.08056397652000455,0.36488876891506816
17293,0.20858866375690724,0.9373089369771994
17294,0.31679135784140977,0.4606854104777556
17295,0.0633516845882228,0.16741476403331054
17296,0.15278333847910777,0.559400997234872
17297,0.8024645658664362,0.9202778030571865
17298,0.38738320523810243,0.66442698838674
17299,0.08466723351285484,0.22217649304644432
17300,0.08217300490014492,0.30968895824667564
17301,0.1611264922874738,0.3071629126984801
17302,0.675045001359709,0.45280216884693975
17303,0.05898548389909863,0.06311113205221909
17304,0.0973545377262605,0.7628194436580041
17305,0.4681346180432767,0.5007647027059332
17306,0.7657295565641389,0.9380816113544796
17307,0.17601202106287567,0.38169925050787346
17308,0.06203702246386723,0.21540336317243497
17309,0.1455471124313944,0.25257386184463837
17310,0.10802730773358556,0.2703452741274736
17311,0.46468758840446517,0.7101655092596381
17312,0.052495266058790714,0.4733223423102186
17313,0.7710843287480232,0.926893007033037
17314,0.8614549904149122,0.9484871926625796
17315,0.8567259659943077,0.9242982167692216
17316,0.029401090245508653,0.46612029298099367
17317,0.08355554811003156,0.7476159424815739
17318,0.05591250276506516,0.2051741348820377
17319,0.059954252956378414,0.10045783827183141
17320,0.16182525988160246,0.63618372759111
17321,0.14865158677274423,0.5651209211307214
17322,0.5079277219760631,0.7853230536905844
17323,0.5176728172233723,0.9352115005188859
17324,0.15537615439701455,0.7558318810946643
17325,0.2844908747524176,0.5207241965585079
17326,0.5240599564100056,0.5107966373977817
17327,0.2304316317535189,0.47002509722624514
17328,0.03593623913747792,0.4660648558002084
